%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
17.0, 187500.0, 187500.0, 21878.24510076584, -183710.77581772517, 187500.0, -183036.28957704184, -183119.6615838601, -183089.53143233436, 0.068, 0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323668697E9, 0.0, 2024-02-26 18:48:43.668
18.0, 187500.0, 187500.0, 20903.172600647522, -183548.2339320462, 187500.0, -182958.43845110398, -182972.20712568847, -182952.62699754562, 0.068, 0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323671679E9, 0.0, 2024-02-26 18:48:43.671
19.0, 187500.0, 187500.0, 20873.51183575533, -183516.02506828608, 187500.0, -182934.76795372582, -182964.8310500182, -182950.74945101136, 0.068, 0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323675677E9, 0.0, 2024-02-26 18:48:43.675
20.0, 187500.0, 187500.0, 21772.901329147975, -183630.95773827526, 187500.0, -183022.65501292408, -183083.89879273163, -183069.19134488003, 0.068, 0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323679715E9, 0.0, 2024-02-26 18:48:43.679
21.0, 187500.0, 187500.0, 21870.89137684004, -183651.58839840753, 187500.0, -183040.75992593289, -183112.5760808678, -183096.97456323798, 0.068, 0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323683714E9, 0.0, 2024-02-26 18:48:43.683
22.0, 187500.0, 187500.0, 20784.97657596786, -183506.27970770356, 187500.0, -182941.8311049737, -182973.01178848886, -182956.56090456975, 0.066, 0.004, 0.974, 192.0, 2.0, 16.0, 0.0, 32.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.708991323688717E9, 0.0, 2024-02-26 18:48:43.688
23.0, 187500.0, 187500.0, 20662.779589030695, -183459.4975065586, 187500.0, -182928.8223897007, -182945.47443931992, -182930.4764187904, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899132369271E9, 0.0, 2024-02-26 18:48:43.692
24.0, 187500.0, 187500.0, 21691.496275841746, -183536.14163829587, 187500.0, -182987.20514621798, -183032.1545043176, -183016.91061459907, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323695722E9, 0.0, 2024-02-26 18:48:43.695
25.0, 187500.0, 187500.0, 22346.51414710452, -183584.5778685305, 187500.0, -183030.56753046127, -183091.90071724664, -183075.0698536718, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323699746E9, 0.0, 2024-02-26 18:48:43.699
26.0, 187500.0, 187500.0, 21190.325461664852, -183429.94850038868, 187500.0, -182969.16728844255, -182999.3421434572, -182975.31401816776, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323704734E9, 0.0, 2024-02-26 18:48:43.704
27.0, 187500.0, 187500.0, 20443.75484511314, -183374.20324971716, 187500.0, -182939.77474448382, -182961.74650928337, -182949.58716029968, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323708715E9, 0.0, 2024-02-26 18:48:43.708
28.0, 187500.0, 187500.0, 20818.481840906363, -183487.92892550575, 187500.0, -183019.86104486717, -183074.24283912693, -183063.22342911048, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323711719E9, 0.0, 2024-02-26 18:48:43.711
29.0, 187500.0, 187500.0, 21599.295329963606, -183607.71192404174, 187500.0, -183127.70821186402, -183204.66526802364, -183193.4446923071, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323715721E9, 0.0, 2024-02-26 18:48:43.715
30.0, 187500.0, 187500.0, 20873.93651889998, -183472.2603526426, 187500.0, -182990.6473148641, -183074.17578389356, -183061.07766164278, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323720789E9, 0.0, 2024-02-26 18:48:43.720
31.0, 187500.0, 187500.0, 20381.50523680511, -183383.523927155, 187500.0, -182913.3773342821, -182991.7425503424, -182977.8397652912, 0.066, 0.004, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323723763E9, 0.0, 2024-02-26 18:48:43.723
32.0, 187500.0, 187500.0, 20748.744398205807, -183424.98641311962, 187500.0, -182952.29172137877, -183042.7939346783, -183027.88532112664, 0.066, 0.0, 0.976, 192.0, 2.0, 16.0, 0.0, 0.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.708991323727778E9, 0.0, 2024-02-26 18:48:43.727
33.0, 187500.0, 187500.0, 21603.09512652101, -183553.66540594882, 187500.0, -183067.8055367238, -183182.60409624627, -183166.89081989418, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323731763E9, 0.0, 2024-02-26 18:48:43.731
34.0, 187500.0, 187500.0, 20956.05682802878, -183437.45868652567, 187500.0, -182999.18568124602, -183077.70735951752, -183060.38475756464, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323735761E9, 0.0, 2024-02-26 18:48:43.735
35.0, 187500.0, 187500.0, 20334.521869960055, -183287.32201901937, 187500.0, -182948.38016609912, -182954.14691616857, -182941.87580846262, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323739763E9, 0.0, 2024-02-26 18:48:43.739
36.0, 187500.0, 187500.0, 20683.276138696212, -183298.58729822485, 187500.0, -182937.80779097174, -182968.29557040878, -182957.27616039233, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323744765E9, 0.0, 2024-02-26 18:48:43.744
37.0, 187500.0, 187500.0, 21674.687764011356, -183431.46841901165, 187500.0, -183050.17001034858, -183111.8608250452, -183099.92499350608, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323748781E9, 0.0, 2024-02-26 18:48:43.748
38.0, 187500.0, 187500.0, 21157.46839731555, -183365.19549670166, 187500.0, -183004.8406725932, -183056.74142321842, -183042.48101025596, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323751768E9, 0.0, 2024-02-26 18:48:43.751
39.0, 187500.0, 187500.0, 20152.93629800514, -183225.81001827837, 187500.0, -182957.2314569034, -182971.80479428827, -182946.86024747614, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899132375577E9, 0.0, 2024-02-26 18:48:43.755
40.0, 187500.0, 187500.0, 20202.37835674028, -183210.02968669293, 187500.0, -182929.3811833121, -182981.95248627098, -182953.92339872403, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323759771E9, 0.0, 2024-02-26 18:48:43.759
41.0, 187500.0, 187500.0, 21251.21161356111, -183331.31025210742, 187500.0, -183026.05247808128, -183100.8190632843, -183077.03680718385, 0.066, 0.0, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323763767E9, 0.0, 2024-02-26 18:48:43.763
42.0, 187500.0, 187500.0, 21225.507107437505, -183302.20828082663, 187500.0, -183015.77067563185, -183084.72580727647, -183061.63645525413, 0.064, -0.002, 0.978, 192.0, 2.0, 0.0, 255.0, 240.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708991323767819E9, 0.0, 2024-02-26 18:48:43.767
43.0, 187500.0, 187500.0, 20153.69625731662, -183140.69457539255, 187500.0, -182952.26936963433, -182980.25375369238, -182957.34321562567, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323771816E9, 0.0, 2024-02-26 18:48:43.771
44.0, 187500.0, 187500.0, 19889.16336168806, -183120.04156351587, 187500.0, -182914.24905231586, -182964.16049768456, -182946.6814335205, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323776817E9, 0.0, 2024-02-26 18:48:43.776
45.0, 187500.0, 187500.0, 20674.782475803197, -183238.03642249544, 187500.0, -183008.86398659516, -183086.73746427745, -183068.18551637954, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323779814E9, 0.0, 2024-02-26 18:48:43.779
46.0, 187500.0, 187500.0, 20945.61856336815, -183260.52227741748, 187500.0, -183036.96012937548, -183118.70045884856, -183099.5673655948, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899132378381E9, 0.0, 2024-02-26 18:48:43.783
47.0, 187500.0, 187500.0, 19941.533498946847, -183093.37593238067, 187500.0, -182960.74068078288, -182974.21878268945, -182955.77859351382, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323787815E9, 0.0, 2024-02-26 18:48:43.787
48.0, 187500.0, 187500.0, 19646.132844225507, -183039.7988009213, 187500.0, -182934.76795372582, -182958.99724471537, -182936.5784450267, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899132379183E9, 0.0, 2024-02-26 18:48:43.791
49.0, 187500.0, 187500.0, 20371.22343435567, -183142.23684576, 187500.0, -183006.8970330831, -183062.84344945473, -183043.710356201, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323795823E9, 0.0, 2024-02-26 18:48:43.795
50.0, 187500.0, 187500.0, 21059.612460090215, -183213.6953727836, 187500.0, -183066.68794950104, -183142.75093588245, -183123.5731391398, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323799811E9, 0.0, 2024-02-26 18:48:43.799
51.0, 187500.0, 187500.0, 20392.926978221774, -183072.968789693, 187500.0, -182964.56282908475, -183006.96408831645, -182986.2440212064, 0.064, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323804815E9, 0.0, 2024-02-26 18:48:43.804
52.0, 187500.0, 187500.0, 20257.29659286697, -183020.06221056727, 187500.0, -182927.36952631111, -182960.56186682725, -182938.00895667184, 0.066, -0.004, 0.976, 192.0, 2.0, 16.0, 255.0, 224.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.70899132380781E9, 0.0, 2024-02-26 18:48:43.807
53.0, 187500.0, 187500.0, 20799.840486030636, -183115.79473206936, 187500.0, -182997.28578296732, -183065.9056384451, -183042.88334165615, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323811854E9, 0.0, 2024-02-26 18:48:43.811
54.0, 187500.0, 187500.0, 21288.561378545928, -183251.2910069574, 187500.0, -183121.472075161, -183213.15893091666, -183190.00252366098, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323815851E9, 0.0, 2024-02-26 18:48:43.815
55.0, 187500.0, 187500.0, 20094.799410676886, -183152.58570344278, 187500.0, -183011.12151278515, -183120.8685780607, -183097.08632196026, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323819851E9, 0.0, 2024-02-26 18:48:43.819
56.0, 187500.0, 187500.0, 19313.717700686182, -183069.28075185785, 187500.0, -182918.36177329562, -183043.77741143436, -183019.19049253353, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323823848E9, 0.0, 2024-02-26 18:48:43.823
57.0, 187500.0, 187500.0, 19725.839164953133, -183118.78986582637, 187500.0, -182964.20520117346, -183102.67425807408, -183076.92504846156, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323828855E9, 0.0, 2024-02-26 18:48:43.828
58.0, 187500.0, 187500.0, 20776.97465145286, -183267.47366994308, 187500.0, -183098.94151675006, -183263.1597832632, -183235.82359979436, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323831849E9, 0.0, 2024-02-26 18:48:43.831
59.0, 187500.0, 187500.0, 20159.84298704183, -183159.71590992404, 187500.0, -183011.23327150743, -183160.90055238016, -183131.6868223771, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323834846E9, 0.0, 2024-02-26 18:48:43.834
60.0, 187500.0, 187500.0, 19268.321307697453, -183027.97472810445, 187500.0, -182952.31407312324, -183034.56849271877, -183003.58897490372, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323840854E9, 0.0, 2024-02-26 18:48:43.840
61.0, 187500.0, 187500.0, 19345.412474323806, -183035.3061002858, 187500.0, -182948.5813317992, -183050.39352779312, -183018.43053322204, 0.066, -0.004, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323843856E9, 0.0, 2024-02-26 18:48:43.843
62.0, 187500.0, 187500.0, 20338.187556050725, -183166.60024721627, 187500.0, -183060.8094407093, -183193.31058184037, -183161.79462215837, 0.07, -0.002, 0.978, 192.0, 2.0, 48.0, 255.0, 240.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708991323847851E9, 0.0, 2024-02-26 18:48:43.847
63.0, 187500.0, 187500.0, 20083.78000066042, -183095.52169984838, 187500.0, -183015.39069597612, -183135.01723230092, -183103.03188598537, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323851852E9, 0.0, 2024-02-26 18:48:43.851
64.0, 187500.0, 187500.0, 19202.003681898557, -182814.33675460063, 187500.0, -182960.8300877607, -182983.2488874494, -182952.73875626788, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323855891E9, 0.0, 2024-02-26 18:48:43.855
65.0, 187500.0, 187500.0, 19210.497344791573, -182820.90816747048, 187500.0, -182941.11584915113, -182963.5346488398, -182938.54539853876, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323859901E9, 0.0, 2024-02-26 18:48:43.859
66.0, 187500.0, 187500.0, 20171.309431947404, -183309.85257743034, 187500.0, -183040.4917049994, -183094.02413296988, -183066.08445240074, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323862911E9, 0.0, 2024-02-26 18:48:43.862
67.0, 187500.0, 187500.0, 20226.250019818548, -183571.72561546872, 187500.0, -183031.81922815077, -183094.04648471434, -183062.59758026572, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323867916E9, 0.0, 2024-02-26 18:48:43.867
68.0, 187500.0, 187500.0, 19327.62048573738, -183403.796959376, 187500.0, -182965.70276805197, -183002.27022198084, -182969.56961984275, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323871906E9, 0.0, 2024-02-26 18:48:43.871
69.0, 187500.0, 187500.0, 19292.1035637979, -183346.19651391465, 187500.0, -182948.46957307693, -182981.81837580426, -182959.7795557713, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7089913238759E9, 0.0, 2024-02-26 18:48:43.875
70.0, 187500.0, 187500.0, 20216.549362724945, -183463.07378567147, 187500.0, -183027.12536181515, -183092.97360098048, -183073.52758330436, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323879912E9, 0.0, 2024-02-26 18:48:43.879
71.0, 187500.0, 187500.0, 20601.04407084514, -183495.61792559837, 187500.0, -183053.43336503903, -183132.6255956442, -183112.9113570346, 0.07, -0.002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323885005E9, 0.0, 2024-02-26 18:48:43.885
72.0, 187500.0, 187500.0, 19661.354382199574, -183332.2266736301, 187500.0, -182964.27225640684, -182988.2333264629, -182967.06622446375, 0.07200000000000001, 0.0, 0.982, 192.0, 2.0, 64.0, 0.0, 0.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.708991323887902E9, 0.0, 2024-02-26 18:48:43.887
73.0, 187500.0, 187500.0, 19442.195527815285, -183269.57473392188, 187500.0, -182928.24124434488, -182945.34032885317, -182932.51042753583, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323890898E9, 0.0, 2024-02-26 18:48:43.890
74.0, 187500.0, 187500.0, 20187.201522255127, -183364.12261296783, 187500.0, -182991.2955154533, -183043.5538939898, -183030.96986186146, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899132389591E9, 0.0, 2024-02-26 18:48:43.895
75.0, 187500.0, 187500.0, 20788.463448102888, -183438.97860514864, 187500.0, -183058.17193486358, -183127.19412174157, -183114.00659251292, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323899959E9, 0.0, 2024-02-26 18:48:43.899
76.0, 187500.0, 187500.0, 19791.15096225154, -183287.8137573974, 187500.0, -182972.31888441075, -182993.5977451322, -182977.12450946862, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323903968E9, 0.0, 2024-02-26 18:48:43.903
77.0, 187500.0, 187500.0, 19269.416543175765, -183201.35720984428, 187500.0, -182941.07114566222, -182962.7299860394, -182940.24413111736, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899132390796E9, 0.0, 2024-02-26 18:48:43.907
78.0, 187500.0, 187500.0, 19777.985784767367, -183278.8060043819, 187500.0, -182994.51416665484, -183044.62677772366, -183028.24294903793, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323911946E9, 0.0, 2024-02-26 18:48:43.911
79.0, 187500.0, 187500.0, 20622.948780411338, -183404.71338089864, 187500.0, -183103.63538308567, -183175.54094499839, -183160.11824132423, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323917113E9, 0.0, 2024-02-26 18:48:43.917
80.0, 187500.0, 187500.0, 19838.581363985704, -183253.9508645476, 187500.0, -182983.181832216, -183031.37219326166, -183014.34016398672, 0.07200000000000001, 0.0, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323918952E9, 0.0, 2024-02-26 18:48:43.918
81.0, 187500.0, 187500.0, 19207.546914523475, -183145.92488359511, 187500.0, -182929.8282182012, -182940.46764856193, -182924.24028208738, 0.066, -0.004, 0.978, 192.0, 2.0, 16.0, 255.0, 224.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708991323922961E9, 0.0, 2024-02-26 18:48:43.922
82.0, 187500.0, 187500.0, 19558.62576468298, -183194.47287255203, 187500.0, -182946.4802678204, -182996.7046376115, -182980.5443263703, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323927946E9, 0.0, 2024-02-26 18:48:43.927
83.0, 187500.0, 187500.0, 20521.87419198444, -183334.6183102868, 187500.0, -183072.90173445962, -183146.77424988442, -183130.25631073193, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323931947E9, 0.0, 2024-02-26 18:48:43.931
84.0, 187500.0, 187500.0, 19913.48205965544, -183232.67200382616, 187500.0, -182996.5928788892, -183056.67436798508, -183038.92708288756, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323935941E9, 0.0, 2024-02-26 18:48:43.935
85.0, 187500.0, 187500.0, 19018.495859920487, -183105.69174357556, 187500.0, -182937.2266456159, -182956.62795980313, -182937.49486654936, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323939986E9, 0.0, 2024-02-26 18:48:43.939
86.0, 187500.0, 187500.0, 19084.947596186114, -183137.0288893019, 187500.0, -182939.05948866124, -182990.82612881972, -182972.52005011085, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323944989E9, 0.0, 2024-02-26 18:48:43.944
87.0, 187500.0, 187500.0, 20053.44868343457, -183277.68841715914, 187500.0, -183063.62576051068, -183141.7898108709, -183123.729601351, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323947998E9, 0.0, 2024-02-26 18:48:43.947
88.0, 187500.0, 187500.0, 19929.016522051876, -183234.23662593804, 187500.0, -183029.51699847187, -183105.959964509, -183086.53629857735, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323950985E9, 0.0, 2024-02-26 18:48:43.950
89.0, 187500.0, 187500.0, 19230.792728756995, -183087.89975498914, 187500.0, -182966.14980294107, -182973.86115477816, -182955.97975921392, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323955986E9, 0.0, 2024-02-26 18:48:43.955
90.0, 187500.0, 187500.0, 19462.177987358333, -183094.44881611454, 187500.0, -182958.57256157073, -182990.937887542, -182973.77174780035, 0.066, -0.004, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323959986E9, 0.0, 2024-02-26 18:48:43.959
91.0, 187500.0, 187500.0, 20498.784839962107, -183234.05781198238, 187500.0, -183076.4109583391, -183139.75580212544, -183122.2767379614, 0.066, -0.004, 0.986, 192.0, 2.0, 16.0, 255.0, 224.0, 30.0, 208.0, 0.0, 0.0, 0.0, 1.708991323963983E9, 0.0, 2024-02-26 18:48:43.963
92.0, 187500.0, 187500.0, 20532.245401411703, -183219.3503641308, 187500.0, -183057.4119755521, -183132.29031947738, -183114.1183512352, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323966983E9, 0.0, 2024-02-26 18:48:43.966
93.0, 187500.0, 187500.0, 19458.98168790122, -183061.27882734287, 187500.0, -182951.95644521195, -182979.1361664696, -182960.42775636053, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323970985E9, 0.0, 2024-02-26 18:48:43.970
94.0, 187500.0, 187500.0, 19282.268796237564, -183030.83575139474, 187500.0, -182917.0653721172, -182957.03029120332, -182937.69603224946, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323975034E9, 0.0, 2024-02-26 18:48:43.975
95.0, 187500.0, 187500.0, 20187.89442633324, -183104.44004588606, 187500.0, -182977.10215772418, -183040.78227767735, -183020.08456231173, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323978987E9, 0.0, 2024-02-26 18:48:43.978
96.0, 187500.0, 187500.0, 20695.726060357818, -183152.85392437625, 187500.0, -183025.73955365893, -183100.88611851766, -183078.53437406235, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323983028E9, 0.0, 2024-02-26 18:48:43.983
97.0, 187500.0, 187500.0, 19676.486513195814, -182927.1236571221, 187500.0, -182968.49673610888, -183012.95435583047, -182982.935963027, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323988026E9, 0.0, 2024-02-26 18:48:43.988
98.0, 187500.0, 187500.0, 19210.94437968068, -182752.1318497815, 187500.0, -182944.62507303062, -182984.2994194388, -182958.10317493716, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323992031E9, 0.0, 2024-02-26 18:48:43.992
99.0, 187500.0, 187500.0, 19735.450415068917, -183104.23888018596, 187500.0, -182991.92136429803, -183058.68602498603, -183038.48004799846, 0.066, -0.004, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708991323995033E9, 0.0, 2024-02-26 18:48:43.995
