%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
212.0, -187500.02235174447, -187500.02235174447, 131944.0462522562, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816255871E9, 0.0, 2024-02-26 18:40:16.255
213.0, -187500.02235174447, -187500.02235174447, 131937.7877638087, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081625987E9, 0.0, 2024-02-26 18:40:16.259
214.0, -187500.02235174447, -187500.02235174447, 131947.08608950212, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816262877E9, 0.0, 2024-02-26 18:40:16.262
215.0, -187500.02235174447, -187500.02235174447, 131940.51467663224, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.014, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816266867E9, 0.0, 2024-02-26 18:40:16.266
216.0, -187500.02235174447, -187500.02235174447, 131910.9880222068, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 1.0, 128.0, 0.0, 144.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708990816270863E9, 0.0, 2024-02-26 18:40:16.270
217.0, -187500.02235174447, -187500.02235174447, 131899.40981857895, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816274866E9, 0.0, 2024-02-26 18:40:16.274
218.0, -187500.02235174447, -187500.02235174447, 131909.132827417, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816279868E9, 0.0, 2024-02-26 18:40:16.279
219.0, -187500.02235174447, -187500.02235174447, 131909.66926928394, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816283867E9, 0.0, 2024-02-26 18:40:16.283
220.0, -187500.02235174447, -187500.02235174447, 131882.0872166261, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081628787E9, 0.0, 2024-02-26 18:40:16.287
221.0, -187500.02235174447, -187500.02235174447, 131864.25052455073, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081629093E9, 0.0, 2024-02-26 18:40:16.290
222.0, -187500.02235174447, -187500.02235174447, 131874.30880955563, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816294917E9, 0.0, 2024-02-26 18:40:16.294
223.0, -187500.02235174447, -187500.02235174447, 131874.91230665593, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816298924E9, 0.0, 2024-02-26 18:40:16.298
224.0, -187500.02235174447, -187500.02235174447, 131851.5100302112, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816302916E9, 0.0, 2024-02-26 18:40:16.302
225.0, -187500.02235174447, -187500.02235174447, 131826.23020723226, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.048, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816307918E9, 0.0, 2024-02-26 18:40:16.307
226.0, -187500.02235174447, -187500.02235174447, 131832.89102707995, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 1.0, 144.0, 0.0, 112.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708990816311921E9, 0.0, 2024-02-26 18:40:16.311
227.0, -187500.02235174447, -187500.02235174447, 131838.18839051586, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816315929E9, 0.0, 2024-02-26 18:40:16.315
228.0, -187500.02235174447, -187500.02235174447, 131818.20593097282, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816318913E9, 0.0, 2024-02-26 18:40:16.318
229.0, -187500.02235174447, -187500.02235174447, 131788.12048293598, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816323925E9, 0.0, 2024-02-26 18:40:16.323
230.0, -187500.02235174447, -187500.02235174447, 131791.0038579707, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816327915E9, 0.0, 2024-02-26 18:40:16.327
231.0, -187500.02235174447, -187500.02235174447, 131798.53639585213, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816330986E9, 0.0, 2024-02-26 18:40:16.330
232.0, -187500.02235174447, -187500.02235174447, 131783.2925061336, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816335964E9, 0.0, 2024-02-26 18:40:16.335
233.0, -187500.02235174447, -187500.02235174447, 131752.49180227422, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816339968E9, 0.0, 2024-02-26 18:40:16.339
234.0, -187500.02235174447, -187500.02235174447, 131751.21775284025, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816343971E9, 0.0, 2024-02-26 18:40:16.343
235.0, -187500.02235174447, -187500.02235174447, 131758.7502907217, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.014, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816346958E9, 0.0, 2024-02-26 18:40:16.346
236.0, -187500.02235174447, -187500.02235174447, 131748.17791559434, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 1.0, 160.0, 0.0, 144.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.708990816350954E9, 0.0, 2024-02-26 18:40:16.350
237.0, -187500.02235174447, -187500.02235174447, 131717.332508246, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816354951E9, 0.0, 2024-02-26 18:40:16.354
238.0, -187500.02235174447, -187500.02235174447, 131710.7834471206, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816358947E9, 0.0, 2024-02-26 18:40:16.358
239.0, -187500.02235174447, -187500.02235174447, 131719.7912001361, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816363953E9, 0.0, 2024-02-26 18:40:16.363
240.0, -187500.02235174447, -187500.02235174447, 131715.3432029895, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816367998E9, 0.0, 2024-02-26 18:40:16.367
241.0, -187500.02235174447, -187500.02235174447, 131684.31898168553, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816372009E9, 0.0, 2024-02-26 18:40:16.372
242.0, -187500.02235174447, -187500.02235174447, 131668.5386501001, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816375006E9, 0.0, 2024-02-26 18:40:16.375
243.0, -187500.02235174447, -187500.02235174447, 131676.1382432149, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816379011E9, 0.0, 2024-02-26 18:40:16.379
244.0, -187500.02235174447, -187500.02235174447, 131676.5405746151, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081638301E9, 0.0, 2024-02-26 18:40:16.383
245.0, -187500.02235174447, -187500.02235174447, 131652.0654144365, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816387008E9, 0.0, 2024-02-26 18:40:16.387
246.0, -187500.02235174447, -187500.02235174447, 131633.08878339396, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 1.0, 144.0, 0.0, 144.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.70899081639101E9, 0.0, 2024-02-26 18:40:16.391
247.0, -187500.02235174447, -187500.02235174447, 131641.6271497759, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816396019E9, 0.0, 2024-02-26 18:40:16.396
248.0, -187500.02235174447, -187500.02235174447, 131644.08584166598, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816399023E9, 0.0, 2024-02-26 18:40:16.399
249.0, -187500.02235174447, -187500.02235174447, 131620.75062045464, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816403012E9, 0.0, 2024-02-26 18:40:16.403
250.0, -187500.02235174447, -187500.02235174447, 131596.07429457598, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816407109E9, 0.0, 2024-02-26 18:40:16.407
251.0, -187500.02235174447, -187500.02235174447, 131601.52812022305, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816411064E9, 0.0, 2024-02-26 18:40:16.411
252.0, -187500.02235174447, -187500.02235174447, 131604.74677142463, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816415066E9, 0.0, 2024-02-26 18:40:16.415
253.0, -187500.02235174447, -187500.02235174447, 131585.814843871, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081641907E9, 0.0, 2024-02-26 18:40:16.419
254.0, -187500.02235174447, -187500.02235174447, 131556.04232025653, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081642407E9, 0.0, 2024-02-26 18:40:16.424
255.0, -187500.02235174447, -187500.02235174447, 131555.79645106752, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.018000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816427062E9, 0.0, 2024-02-26 18:40:16.427
0.0, -187500.02235174447, -187500.02235174447, 131561.96553253717, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 1.0, 144.0, 0.0, 160.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.708990816431309E9, 0.0, 2024-02-26 18:40:16.431
1.0, -187500.02235174447, -187500.02235174447, 131549.29209343102, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816435052E9, 0.0, 2024-02-26 18:40:16.435
2.0, -187500.02235174447, -187500.02235174447, 131520.36893610584, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816439057E9, 0.0, 2024-02-26 18:40:16.439
3.0, -187500.02235174447, -187500.02235174447, 131516.2338633816, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816443052E9, 0.0, 2024-02-26 18:40:16.443
4.0, -187500.02235174447, -187500.02235174447, 131525.9568722197, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816447053E9, 0.0, 2024-02-26 18:40:16.447
5.0, -187500.02235174447, -187500.02235174447, 131518.58079654942, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816452091E9, 0.0, 2024-02-26 18:40:16.452
6.0, -187500.02235174447, -187500.02235174447, 131487.7353892011, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816455088E9, 0.0, 2024-02-26 18:40:16.455
7.0, -187500.02235174447, -187500.02235174447, 131477.94532512967, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816459091E9, 0.0, 2024-02-26 18:40:16.459
8.0, -187500.02235174447, -187500.02235174447, 131486.99778163407, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816463091E9, 0.0, 2024-02-26 18:40:16.463
9.0, -187500.02235174447, -187500.02235174447, 131482.54978448746, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.05, 0.02, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816467094E9, 0.0, 2024-02-26 18:40:16.467
10.0, -187500.02235174447, -187500.02235174447, 131451.3243974834, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 1.0, 192.0, 0.0, 144.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708990816471094E9, 0.0, 2024-02-26 18:40:16.471
11.0, -187500.02235174447, -187500.02235174447, 131434.09120250837, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816475088E9, 0.0, 2024-02-26 18:40:16.475
12.0, -187500.02235174447, -187500.02235174447, 131442.6742723792, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816480097E9, 0.0, 2024-02-26 18:40:16.480
13.0, -187500.02235174447, -187500.02235174447, 131442.517810168, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816483096E9, 0.0, 2024-02-26 18:40:16.483
14.0, -187500.02235174447, -187500.02235174447, 131415.69571682165, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816486092E9, 0.0, 2024-02-26 18:40:16.486
15.0, -187500.02235174447, -187500.02235174447, 131392.58401305485, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816491124E9, 0.0, 2024-02-26 18:40:16.491
16.0, -187500.02235174447, -187500.02235174447, 131402.35172538183, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816495132E9, 0.0, 2024-02-26 18:40:16.495
17.0, -187500.02235174447, -187500.02235174447, 131405.54802483894, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816499134E9, 0.0, 2024-02-26 18:40:16.499
18.0, -187500.02235174447, -187500.02235174447, 131381.5646030384, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081650315E9, 0.0, 2024-02-26 18:40:16.503
19.0, -187500.02235174447, -187500.02235174447, 131354.18371608065, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.018000000000000002, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816508143E9, 0.0, 2024-02-26 18:40:16.508
20.0, -187500.02235174447, -187500.02235174447, 131359.257562072, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 1.0, 160.0, 0.0, 160.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.708990816511142E9, 0.0, 2024-02-26 18:40:16.511
21.0, -187500.02235174447, -187500.02235174447, 131362.99030339604, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816515147E9, 0.0, 2024-02-26 18:40:16.515
22.0, -187500.02235174447, -187500.02235174447, 131346.58412296584, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816519146E9, 0.0, 2024-02-26 18:40:16.519
23.0, -187500.02235174447, -187500.02235174447, 131318.42092495214, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816523143E9, 0.0, 2024-02-26 18:40:16.523
24.0, -187500.02235174447, -187500.02235174447, 131319.8067331084, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816527151E9, 0.0, 2024-02-26 18:40:16.527
25.0, -187500.02235174447, -187500.02235174447, 131328.5015617015, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816531184E9, 0.0, 2024-02-26 18:40:16.531
26.0, -187500.02235174447, -187500.02235174447, 131318.1527040187, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816534193E9, 0.0, 2024-02-26 18:40:16.534
27.0, -187500.02235174447, -187500.02235174447, 131286.16735770315, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816538182E9, 0.0, 2024-02-26 18:40:16.538
28.0, -187500.02235174447, -187500.02235174447, 131280.98175298952, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816543188E9, 0.0, 2024-02-26 18:40:16.543
29.0, -187500.02235174447, -187500.02235174447, 131289.43071239363, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.02, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70899081654724E9, 0.0, 2024-02-26 18:40:16.547
30.0, -187500.02235174447, -187500.02235174447, 131282.43461637912, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.016, 0.98, 192.0, 1.0, 192.0, 0.0, 128.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.708990816551179E9, 0.0, 2024-02-26 18:40:16.551
31.0, -187500.02235174447, -187500.02235174447, 131249.91282819663, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.016, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816555178E9, 0.0, 2024-02-26 18:40:16.555
32.0, -187500.02235174447, -187500.02235174447, 131237.95464491306, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.056, 0.016, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708990816559187E9, 0.0, 2024-02-26 18:40:16.559
